path,datetime,size_MB
2025-06-08/0130.tar,2025-06-08 01:30,4553.38
2025-06-08/0140.tar,2025-06-08 01:40,1485.46
2025-06-08/0150.tar,2025-06-08 01:50,3332.12
2025-06-08/0200.tar,2025-06-08 02:00,5007.33
2025-06-08/0210.tar,2025-06-08 02:10,3984.79
2025-06-08/0220.tar,2025-06-08 02:20,152.65
2025-06-08/0230.tar,2025-06-08 02:30,98.04
2025-06-08/0240.tar,2025-06-08 02:40,95.81
2025-06-08/0250.tar,2025-06-08 02:50,102.78
2025-06-08/0300.tar,2025-06-08 03:00,6633.13
2025-06-08/0310.tar,2025-06-08 03:10,6990.83
2025-06-08/0320.tar,2025-06-08 03:20,3285.98
2025-06-08/0330.tar,2025-06-08 03:30,117.12
2025-06-08/0340.tar,2025-06-08 03:40,128.02
2025-06-08/0350.tar,2025-06-08 03:50,168.6
2025-06-08/0400.tar,2025-06-08 04:00,6810.31
2025-06-08/0410.tar,2025-06-08 04:10,6839.59
2025-06-08/0420.tar,2025-06-08 04:20,3602.95
2025-06-08/0430.tar,2025-06-08 04:30,146.26
2025-06-08/0440.tar,2025-06-08 04:40,142.16
2025-06-08/0450.tar,2025-06-08 04:50,244.22
2025-06-08/0500.tar,2025-06-08 05:00,6072.48
2025-06-08/0510.tar,2025-06-08 05:10,5930.85
2025-06-08/0520.tar,2025-06-08 05:20,1683.45
2025-06-08/0530.tar,2025-06-08 05:30,248.45
2025-06-08/0540.tar,2025-06-08 05:40,266.26
2025-06-08/0550.tar,2025-06-08 05:50,379.04
2025-06-08/0600.tar,2025-06-08 06:00,7832.01
2025-06-08/0610.tar,2025-06-08 06:10,7396.94
2025-06-08/0620.tar,2025-06-08 06:20,3470.7
2025-06-08/0630.tar,2025-06-08 06:30,176.87
2025-06-08/0640.tar,2025-06-08 06:40,191.74
2025-06-08/0650.tar,2025-06-08 06:50,177.84
2025-06-08/0700.tar,2025-06-08 07:00,2640.2
2025-06-08/0710.tar,2025-06-08 07:10,6269.52
2025-06-08/0720.tar,2025-06-08 07:20,4560.89
2025-06-08/0730.tar,2025-06-08 07:30,216.86
2025-06-08/0740.tar,2025-06-08 07:40,210.42
2025-06-08/0750.tar,2025-06-08 07:50,238.58
2025-06-08/0800.tar,2025-06-08 08:00,2066.75
2025-06-08/0810.tar,2025-06-08 08:10,7098.1
2025-06-08/0820.tar,2025-06-08 08:20,5511.89
2025-06-08/0830.tar,2025-06-08 08:30,591.64
2025-06-08/0840.tar,2025-06-08 08:40,166.58
2025-06-08/0850.tar,2025-06-08 08:50,189.2
2025-06-08/0900.tar,2025-06-08 09:00,5055.37
2025-06-08/0910.tar,2025-06-08 09:10,6827.14
2025-06-08/0920.tar,2025-06-08 09:20,4713.79
2025-06-08/0930.tar,2025-06-08 09:30,264.08
2025-06-08/0940.tar,2025-06-08 09:40,258.29
2025-06-08/0950.tar,2025-06-08 09:50,329.13
2025-06-08/1000.tar,2025-06-08 10:00,7142.69
2025-06-08/1010.tar,2025-06-08 10:10,5903.58
2025-06-08/1020.tar,2025-06-08 10:20,2396.68
2025-06-08/1030.tar,2025-06-08 10:30,247.6
2025-06-08/1040.tar,2025-06-08 10:40,204.11
2025-06-08/1050.tar,2025-06-08 10:50,3747.4
2025-06-08/1100.tar,2025-06-08 11:00,6353.15
2025-06-08/1110.tar,2025-06-08 11:10,5393.98
2025-06-08/1120.tar,2025-06-08 11:20,1986.4
2025-06-08/1130.tar,2025-06-08 11:30,2174.49
2025-06-08/1140.tar,2025-06-08 11:40,4545.44
2025-06-08/1150.tar,2025-06-08 11:50,227.02
2025-06-08/1200.tar,2025-06-08 12:00,204.08
2025-06-08/1210.tar,2025-06-08 12:10,184.12
2025-06-08/1220.tar,2025-06-08 12:20,164.06
2025-06-08/1230.tar,2025-06-08 12:30,4364.91
2025-06-08/1240.tar,2025-06-08 12:40,5629.02
2025-06-08/1250.tar,2025-06-08 12:50,2109.8
2025-06-08/1300.tar,2025-06-08 13:00,199.41
2025-06-08/1310.tar,2025-06-08 13:10,151.52
2025-06-08/1320.tar,2025-06-08 13:20,143.71
2025-06-08/1330.tar,2025-06-08 13:30,1952.47
2025-06-08/1340.tar,2025-06-08 13:40,1425.57
2025-06-08/1350.tar,2025-06-08 13:50,2057.27
2025-06-08/1400.tar,2025-06-08 14:00,1536.68
2025-06-08/1410.tar,2025-06-08 14:10,3219.22
2025-06-08/1420.tar,2025-06-08 14:20,4447.8
2025-06-08/1430.tar,2025-06-08 14:30,746.71
2025-06-08/1440.tar,2025-06-08 14:40,316.95
2025-06-08/1450.tar,2025-06-08 14:50,235.22
2025-06-08/1500.tar,2025-06-08 15:00,131.43
2025-06-08/1510.tar,2025-06-08 15:10,131.02
2025-06-08/1520.tar,2025-06-08 15:20,3674.53
2025-06-08/1530.tar,2025-06-08 15:30,7486.02
2025-06-08/1540.tar,2025-06-08 15:40,4116.31
2025-06-08/1550.tar,2025-06-08 15:50,322.88
2025-06-08/1600.tar,2025-06-08 16:00,285.37
2025-06-08/1610.tar,2025-06-08 16:10,140.33
2025-06-08/1620.tar,2025-06-08 16:20,4971.38
2025-06-08/1630.tar,2025-06-08 16:30,6271.0
2025-06-08/1640.tar,2025-06-08 16:40,4707.28
2025-06-08/1650.tar,2025-06-08 16:50,255.83
2025-06-08/1700.tar,2025-06-08 17:00,282.84
2025-06-08/1710.tar,2025-06-08 17:10,312.37
2025-06-08/1720.tar,2025-06-08 17:20,2774.07
2025-06-08/1730.tar,2025-06-08 17:30,387.83
2025-06-08/1740.tar,2025-06-08 17:40,348.78
2025-06-08/1750.tar,2025-06-08 17:50,431.59
2025-06-08/1800.tar,2025-06-08 18:00,4750.56
2025-06-08/1810.tar,2025-06-08 18:10,338.96
2025-06-08/1820.tar,2025-06-08 18:20,258.62
2025-06-08/1830.tar,2025-06-08 18:30,317.81
2025-06-08/1840.tar,2025-06-08 18:40,335.82
2025-06-08/1850.tar,2025-06-08 18:50,320.89
2025-06-08/1900.tar,2025-06-08 19:00,2259.67
2025-06-08/1910.tar,2025-06-08 19:10,2719.87
2025-06-08/1920.tar,2025-06-08 19:20,3764.54
2025-06-08/1930.tar,2025-06-08 19:30,137.16
2025-06-08/1940.tar,2025-06-08 19:40,138.72
2025-06-08/1950.tar,2025-06-08 19:50,168.94
2025-06-08/2000.tar,2025-06-08 20:00,6538.71
2025-06-08/2010.tar,2025-06-08 20:10,6060.68
2025-06-08/2020.tar,2025-06-08 20:20,1843.43
2025-06-08/2030.tar,2025-06-08 20:30,192.91
2025-06-08/2040.tar,2025-06-08 20:40,189.09
2025-06-08/2050.tar,2025-06-08 20:50,237.36
2025-06-08/2100.tar,2025-06-08 21:00,6366.34
2025-06-08/2110.tar,2025-06-08 21:10,6793.69
2025-06-08/2120.tar,2025-06-08 21:20,5055.92
2025-06-08/2130.tar,2025-06-08 21:30,336.08
2025-06-08/2140.tar,2025-06-08 21:40,157.27
2025-06-08/2150.tar,2025-06-08 21:50,162.31
2025-06-08/2200.tar,2025-06-08 22:00,5591.12
2025-06-08/2210.tar,2025-06-08 22:10,6702.64
2025-06-08/2220.tar,2025-06-08 22:20,2373.63
2025-06-08/2230.tar,2025-06-08 22:30,139.67
2025-06-08/2240.tar,2025-06-08 22:40,139.57
2025-06-08/2250.tar,2025-06-08 22:50,2579.48
2025-06-08/2300.tar,2025-06-08 23:00,7348.87
2025-06-08/2310.tar,2025-06-08 23:10,7437.52
2025-06-08/2320.tar,2025-06-08 23:20,2801.63
2025-06-08/2330.tar,2025-06-08 23:30,132.03
2025-06-08/2340.tar,2025-06-08 23:40,119.45
2025-06-08/2350.tar,2025-06-08 23:50,141.41
2025-06-09/0000.tar,2025-06-09 00:00,4491.17
2025-06-09/0010.tar,2025-06-09 00:10,7362.49
2025-06-09/0020.tar,2025-06-09 00:20,2303.56
2025-06-09/0030.tar,2025-06-09 00:30,295.13
2025-06-09/0040.tar,2025-06-09 00:40,107.41
2025-06-09/0050.tar,2025-06-09 00:50,104.5
2025-06-09/0100.tar,2025-06-09 01:00,2160.77
2025-06-09/0110.tar,2025-06-09 01:10,495.49
2025-06-09/0120.tar,2025-06-09 01:20,388.84
2025-06-09/0130.tar,2025-06-09 01:30,328.73
2025-06-09/0140.tar,2025-06-09 01:40,287.68
2025-06-09/0150.tar,2025-06-09 01:50,319.72
2025-06-09/0200.tar,2025-06-09 02:00,300.02
2025-06-09/0210.tar,2025-06-09 02:10,314.31
2025-06-09/0220.tar,2025-06-09 02:20,293.51
2025-06-09/0230.tar,2025-06-09 02:30,250.46
2025-06-09/0240.tar,2025-06-09 02:40,223.65
2025-06-09/0250.tar,2025-06-09 02:50,232.62
2025-06-09/0300.tar,2025-06-09 03:00,209.92
2025-06-09/0310.tar,2025-06-09 03:10,229.01
2025-06-09/0320.tar,2025-06-09 03:20,228.38
2025-06-09/0330.tar,2025-06-09 03:30,219.95
2025-06-09/0340.tar,2025-06-09 03:40,206.22
2025-06-09/0350.tar,2025-06-09 03:50,224.57
2025-06-09/0400.tar,2025-06-09 04:00,255.36
2025-06-09/0410.tar,2025-06-09 04:10,247.11
2025-06-09/0420.tar,2025-06-09 04:20,223.9
2025-06-09/0430.tar,2025-06-09 04:30,234.48
2025-06-09/0440.tar,2025-06-09 04:40,245.11
2025-06-09/0450.tar,2025-06-09 04:50,251.31
2025-06-09/0500.tar,2025-06-09 05:00,260.52
2025-06-09/0510.tar,2025-06-09 05:10,350.63
2025-06-09/0520.tar,2025-06-09 05:20,342.93
2025-06-09/0530.tar,2025-06-09 05:30,316.49
2025-06-09/0540.tar,2025-06-09 05:40,302.92
2025-06-09/0550.tar,2025-06-09 05:50,311.68
2025-06-09/0600.tar,2025-06-09 06:00,366.09
2025-06-09/0610.tar,2025-06-09 06:10,338.29
2025-06-09/0620.tar,2025-06-09 06:20,441.81
2025-06-09/0630.tar,2025-06-09 06:30,311.01
2025-06-09/0640.tar,2025-06-09 06:40,370.79
2025-06-09/0650.tar,2025-06-09 06:50,6773.22
2025-06-09/0700.tar,2025-06-09 07:00,4272.1
2025-06-09/0710.tar,2025-06-09 07:10,5562.96
2025-06-09/0720.tar,2025-06-09 07:20,2555.85
2025-06-09/0730.tar,2025-06-09 07:30,4546.36
2025-06-09/0740.tar,2025-06-09 07:40,4600.34
2025-06-09/0750.tar,2025-06-09 07:50,5241.46
2025-06-09/0800.tar,2025-06-09 08:00,5607.21
2025-06-09/0810.tar,2025-06-09 08:10,3235.95
2025-06-09/0820.tar,2025-06-09 08:20,2379.41
2025-06-09/0830.tar,2025-06-09 08:30,1623.46
2025-06-09/0840.tar,2025-06-09 08:40,1663.05
2025-06-09/0850.tar,2025-06-09 08:50,6513.47
2025-06-09/0900.tar,2025-06-09 09:00,5962.65
2025-06-09/0910.tar,2025-06-09 09:10,3360.64
2025-06-09/0920.tar,2025-06-09 09:20,3032.5
2025-06-09/0930.tar,2025-06-09 09:30,5349.13
2025-06-09/0940.tar,2025-06-09 09:40,4598.8
2025-06-09/0950.tar,2025-06-09 09:50,489.15
2025-06-09/1000.tar,2025-06-09 10:00,725.82
2025-06-09/1010.tar,2025-06-09 10:10,4233.56
2025-06-09/1020.tar,2025-06-09 10:20,283.5
2025-06-09/1030.tar,2025-06-09 10:30,286.53
2025-06-09/1040.tar,2025-06-09 10:40,289.48
2025-06-09/1050.tar,2025-06-09 10:50,280.48
2025-06-09/1100.tar,2025-06-09 11:00,248.61
2025-06-09/1110.tar,2025-06-09 11:10,270.74
2025-06-09/1120.tar,2025-06-09 11:20,257.79
2025-06-09/1130.tar,2025-06-09 11:30,232.13
2025-06-09/1140.tar,2025-06-09 11:40,208.76
2025-06-09/1150.tar,2025-06-09 11:50,178.53
2025-06-09/1200.tar,2025-06-09 12:00,775.36
2025-06-10/1005.tar,2025-06-10 10:05,480.92
2025-06-10/1010.tar,2025-06-10 10:10,528.5
2025-06-10/1020.tar,2025-06-10 10:20,313.73
2025-06-10/1030.tar,2025-06-10 10:30,262.39
2025-06-10/1040.tar,2025-06-10 10:40,287.95
2025-06-10/1050.tar,2025-06-10 10:50,268.79
2025-06-10/1100.tar,2025-06-10 11:00,281.56
2025-06-10/1110.tar,2025-06-10 11:10,260.06
2025-06-10/1120.tar,2025-06-10 11:20,239.27
2025-06-10/1130.tar,2025-06-10 11:30,265.73
2025-06-10/1140.tar,2025-06-10 11:40,233.12
2025-06-10/1150.tar,2025-06-10 11:50,214.72
2025-06-10/1200.tar,2025-06-10 12:00,251.93
2025-06-10/1210.tar,2025-06-10 12:10,288.81
2025-06-10/1220.tar,2025-06-10 12:20,219.69
2025-06-10/1230.tar,2025-06-10 12:30,193.23
2025-06-10/1240.tar,2025-06-10 12:40,176.41
2025-06-10/1250.tar,2025-06-10 12:50,158.2
2025-06-10/1300.tar,2025-06-10 13:00,157.1
2025-06-10/1310.tar,2025-06-10 13:10,165.54
2025-06-10/1320.tar,2025-06-10 13:20,171.72
2025-06-10/1330.tar,2025-06-10 13:30,194.21
2025-06-10/1340.tar,2025-06-10 13:40,2275.22
2025-06-10/1350.tar,2025-06-10 13:50,1856.13
2025-06-10/1400.tar,2025-06-10 14:00,3613.57
2025-06-10/1410.tar,2025-06-10 14:10,4785.77
2025-06-10/1420.tar,2025-06-10 14:20,2355.62
2025-06-10/1430.tar,2025-06-10 14:30,1991.4
2025-06-10/1440.tar,2025-06-10 14:40,2422.4
2025-06-10/1450.tar,2025-06-10 14:50,1407.11
2025-06-10/1500.tar,2025-06-10 15:00,264.39
2025-06-10/1510.tar,2025-06-10 15:10,267.62
2025-06-10/1520.tar,2025-06-10 15:20,247.02
2025-06-10/1530.tar,2025-06-10 15:30,209.95
2025-06-10/1540.tar,2025-06-10 15:40,203.67
2025-06-10/1550.tar,2025-06-10 15:50,135.18
2025-06-10/1600.tar,2025-06-10 16:00,130.47
2025-06-10/1610.tar,2025-06-10 16:10,1535.17
2025-06-10/1620.tar,2025-06-10 16:20,497.61
2025-06-10/1630.tar,2025-06-10 16:30,770.26
2025-06-10/1640.tar,2025-06-10 16:40,2298.58
2025-06-10/1650.tar,2025-06-10 16:50,250.58
2025-06-10/1700.tar,2025-06-10 17:00,305.44
2025-06-10/1710.tar,2025-06-10 17:10,298.31
2025-06-10/1720.tar,2025-06-10 17:20,278.17
2025-06-10/1730.tar,2025-06-10 17:30,263.18
2025-06-10/1740.tar,2025-06-10 17:40,271.93
2025-06-10/1750.tar,2025-06-10 17:50,256.0
2025-06-10/1800.tar,2025-06-10 18:00,274.65
2025-06-10/1810.tar,2025-06-10 18:10,292.96
2025-06-10/1820.tar,2025-06-10 18:20,3339.9
2025-06-10/1830.tar,2025-06-10 18:30,4882.41
2025-06-10/1840.tar,2025-06-10 18:40,3752.4
2025-06-10/1850.tar,2025-06-10 18:50,1276.78
2025-06-10/1900.tar,2025-06-10 19:00,544.95
2025-06-10/1910.tar,2025-06-10 19:10,629.49
2025-06-10/1920.tar,2025-06-10 19:20,349.51
2025-06-10/1930.tar,2025-06-10 19:30,188.44
2025-06-10/1940.tar,2025-06-10 19:40,138.76
2025-06-10/1950.tar,2025-06-10 19:50,116.65
2025-06-10/2000.tar,2025-06-10 20:00,124.36
2025-06-10/2010.tar,2025-06-10 20:10,137.39
2025-06-10/2020.tar,2025-06-10 20:20,143.13
2025-06-10/2030.tar,2025-06-10 20:30,2374.31
2025-06-10/2040.tar,2025-06-10 20:40,3483.63
2025-06-10/2050.tar,2025-06-10 20:50,4079.64
2025-06-10/2100.tar,2025-06-10 21:00,2777.34
2025-06-10/2110.tar,2025-06-10 21:10,160.59
2025-06-10/2120.tar,2025-06-10 21:20,164.31
2025-06-10/2130.tar,2025-06-10 21:30,157.05
2025-06-10/2140.tar,2025-06-10 21:40,132.3
2025-06-10/2150.tar,2025-06-10 21:50,157.38
2025-06-10/2200.tar,2025-06-10 22:00,149.77
2025-06-10/2210.tar,2025-06-10 22:10,168.51
2025-06-10/2220.tar,2025-06-10 22:20,161.8
2025-06-10/2230.tar,2025-06-10 22:30,165.08
2025-06-10/2240.tar,2025-06-10 22:40,153.11
2025-06-10/2250.tar,2025-06-10 22:50,246.83
2025-06-10/2300.tar,2025-06-10 23:00,172.91
2025-06-10/2310.tar,2025-06-10 23:10,1897.05
2025-06-10/2320.tar,2025-06-10 23:20,2285.21
2025-06-10/2330.tar,2025-06-10 23:30,4057.22
2025-06-10/2340.tar,2025-06-10 23:40,1972.81
2025-06-10/2350.tar,2025-06-10 23:50,150.43
2025-06-11/0000.tar,2025-06-11 00:00,160.78
2025-06-11/0010.tar,2025-06-11 00:10,157.68
2025-06-11/0020.tar,2025-06-11 00:20,178.04
2025-06-11/0030.tar,2025-06-11 00:30,203.56
2025-06-11/0040.tar,2025-06-11 00:40,242.46
2025-06-11/0050.tar,2025-06-11 00:50,277.99
2025-06-11/0100.tar,2025-06-11 01:00,320.63
2025-06-11/0110.tar,2025-06-11 01:10,3371.39
2025-06-11/0120.tar,2025-06-11 01:20,2260.29
2025-06-11/0130.tar,2025-06-11 01:30,1967.45
2025-06-11/0140.tar,2025-06-11 01:40,1537.6
2025-06-11/0150.tar,2025-06-11 01:50,303.96
2025-06-11/0200.tar,2025-06-11 02:00,286.23
2025-06-11/0210.tar,2025-06-11 02:10,287.46
2025-06-11/0220.tar,2025-06-11 02:20,302.27
2025-06-11/0230.tar,2025-06-11 02:30,313.27
2025-06-11/0240.tar,2025-06-11 02:40,291.68
2025-06-11/0250.tar,2025-06-11 02:50,331.78
2025-06-11/0300.tar,2025-06-11 03:00,4202.03
2025-06-11/0310.tar,2025-06-11 03:10,1522.44
2025-06-11/0320.tar,2025-06-11 03:20,1581.21
2025-06-11/0330.tar,2025-06-11 03:30,3731.67
2025-06-11/0340.tar,2025-06-11 03:40,6769.95
2025-06-11/0350.tar,2025-06-11 03:50,3073.86
2025-06-11/0400.tar,2025-06-11 04:00,483.6
2025-06-11/0410.tar,2025-06-11 04:10,4457.59
2025-06-11/0420.tar,2025-06-11 04:20,4193.91
2025-06-11/0430.tar,2025-06-11 04:30,1092.8
2025-06-11/0440.tar,2025-06-11 04:40,3980.15
2025-06-11/0450.tar,2025-06-11 04:50,3085.16
2025-06-11/0500.tar,2025-06-11 05:00,2898.99
2025-06-11/0510.tar,2025-06-11 05:10,3672.92
2025-06-11/0520.tar,2025-06-11 05:20,3108.21
2025-06-11/0530.tar,2025-06-11 05:30,1746.13
2025-06-11/0540.tar,2025-06-11 05:40,5907.6
2025-06-11/0550.tar,2025-06-11 05:50,4079.79
2025-06-11/0600.tar,2025-06-11 06:00,4540.22
2025-06-11/0610.tar,2025-06-11 06:10,2679.46
2025-06-11/0620.tar,2025-06-11 06:20,2340.62
2025-06-11/0630.tar,2025-06-11 06:30,114.46
2025-06-11/0640.tar,2025-06-11 06:40,104.78
2025-06-11/0650.tar,2025-06-11 06:50,100.69
2025-06-11/0700.tar,2025-06-11 07:00,77.2
2025-06-11/0710.tar,2025-06-11 07:10,75.45
2025-06-11/0720.tar,2025-06-11 07:20,69.96
2025-06-11/0730.tar,2025-06-11 07:30,78.28
2025-06-11/0740.tar,2025-06-11 07:40,78.67
2025-06-11/0750.tar,2025-06-11 07:50,80.6
2025-06-11/0800.tar,2025-06-11 08:00,1708.29
2025-06-11/0810.tar,2025-06-11 08:10,1394.23
2025-06-11/0820.tar,2025-06-11 08:20,164.14
2025-06-11/0830.tar,2025-06-11 08:30,6732.79
2025-06-11/0840.tar,2025-06-11 08:40,7782.43
2025-06-11/0850.tar,2025-06-11 08:50,307.3
2025-06-11/0900.tar,2025-06-11 09:00,78.16
2025-06-11/0910.tar,2025-06-11 09:10,63.52
2025-06-11/0920.tar,2025-06-11 09:20,56.18
2025-06-11/0930.tar,2025-06-11 09:30,60.39
2025-06-11/0940.tar,2025-06-11 09:40,68.76
2025-06-11/0950.tar,2025-06-11 09:50,74.02
2025-06-11/1000.tar,2025-06-11 10:00,67.8
2025-06-11/1010.tar,2025-06-11 10:10,61.45
2025-06-11/1020.tar,2025-06-11 10:20,67.61
2025-06-11/1030.tar,2025-06-11 10:30,4676.6
2025-06-11/1040.tar,2025-06-11 10:40,5505.48
2025-06-11/1050.tar,2025-06-11 10:50,4789.86
2025-06-11/1100.tar,2025-06-11 11:00,187.42
2025-06-11/1110.tar,2025-06-11 11:10,84.87
2025-06-11/1120.tar,2025-06-11 11:20,92.83
2025-06-11/1130.tar,2025-06-11 11:30,97.68
2025-06-11/1140.tar,2025-06-11 11:40,96.48
2025-06-11/1150.tar,2025-06-11 11:50,89.12
2025-06-11/1200.tar,2025-06-11 12:00,87.04
2025-06-11/1210.tar,2025-06-11 12:10,89.91
2025-06-11/1220.tar,2025-06-11 12:20,100.1
2025-06-11/1230.tar,2025-06-11 12:30,4452.4
2025-06-11/1240.tar,2025-06-11 12:40,1446.05
2025-06-11/1250.tar,2025-06-11 12:50,691.2
2025-06-11/1300.tar,2025-06-11 13:00,884.6
2025-06-11/1310.tar,2025-06-11 13:10,2353.91
2025-06-11/1320.tar,2025-06-11 13:20,116.99
2025-06-11/1330.tar,2025-06-11 13:30,118.98
2025-06-11/1340.tar,2025-06-11 13:40,94.65
2025-06-11/1350.tar,2025-06-11 13:50,82.57
2025-06-11/1400.tar,2025-06-11 14:00,78.69
2025-06-11/1410.tar,2025-06-11 14:10,71.45
2025-06-11/1420.tar,2025-06-11 14:20,75.72
2025-06-11/1430.tar,2025-06-11 14:30,79.3
2025-06-11/1440.tar,2025-06-11 14:40,71.81
2025-06-11/1450.tar,2025-06-11 14:50,95.21
2025-06-11/1500.tar,2025-06-11 15:00,94.28
2025-06-11/1510.tar,2025-06-11 15:10,100.1
2025-06-11/1520.tar,2025-06-11 15:20,89.45
2025-06-11/1530.tar,2025-06-11 15:30,104.73
2025-06-11/1540.tar,2025-06-11 15:40,2840.6
2025-06-11/1550.tar,2025-06-11 15:50,2907.08
2025-06-11/1600.tar,2025-06-11 16:00,2461.17
2025-06-11/1610.tar,2025-06-11 16:10,660.47
2025-06-11/1620.tar,2025-06-11 16:20,122.01
2025-06-11/1630.tar,2025-06-11 16:30,129.37
2025-06-11/1640.tar,2025-06-11 16:40,125.34
2025-06-11/1650.tar,2025-06-11 16:50,118.24
2025-06-11/1700.tar,2025-06-11 17:00,102.61
2025-06-11/1710.tar,2025-06-11 17:10,101.06
2025-06-11/1720.tar,2025-06-11 17:20,86.39
2025-06-11/1730.tar,2025-06-11 17:30,69.14
2025-06-11/1740.tar,2025-06-11 17:40,4892.38
2025-06-11/1750.tar,2025-06-11 17:50,5188.97
2025-06-11/1800.tar,2025-06-11 18:00,2309.05
2025-06-11/1810.tar,2025-06-11 18:10,75.77
2025-06-11/1820.tar,2025-06-11 18:20,98.77
2025-06-11/1830.tar,2025-06-11 18:30,193.02
2025-06-11/1840.tar,2025-06-11 18:40,93.91
2025-06-11/1850.tar,2025-06-11 18:50,80.58
2025-06-11/1900.tar,2025-06-11 19:00,87.92
2025-06-11/1910.tar,2025-06-11 19:10,82.82
2025-06-11/1920.tar,2025-06-11 19:20,84.43
2025-06-11/1930.tar,2025-06-11 19:30,75.09
2025-06-11/1940.tar,2025-06-11 19:40,2639.13
2025-06-11/1950.tar,2025-06-11 19:50,4754.32
2025-06-11/2000.tar,2025-06-11 20:00,1714.04
2025-06-11/2010.tar,2025-06-11 20:10,83.35
2025-06-11/2020.tar,2025-06-11 20:20,77.78
2025-06-11/2030.tar,2025-06-11 20:30,71.87
2025-06-11/2040.tar,2025-06-11 20:40,1418.87
2025-06-11/2050.tar,2025-06-11 20:50,713.41
2025-06-11/2100.tar,2025-06-11 21:00,104.94
2025-06-11/2110.tar,2025-06-11 21:10,142.66
2025-06-11/2120.tar,2025-06-11 21:20,150.41
2025-06-11/2130.tar,2025-06-11 21:30,350.88
2025-06-11/2140.tar,2025-06-11 21:40,459.04
2025-06-11/2150.tar,2025-06-11 21:50,474.61
2025-06-11/2200.tar,2025-06-11 22:00,563.76
2025-06-11/2210.tar,2025-06-11 22:10,562.05
2025-06-11/2220.tar,2025-06-11 22:20,489.6
2025-06-11/2230.tar,2025-06-11 22:30,2715.27
2025-06-11/2240.tar,2025-06-11 22:40,2866.85
2025-06-11/2250.tar,2025-06-11 22:50,1283.83
2025-06-11/2300.tar,2025-06-11 23:00,2836.04
2025-06-11/2310.tar,2025-06-11 23:10,581.72
2025-06-11/2320.tar,2025-06-11 23:20,593.32
2025-06-11/2330.tar,2025-06-11 23:30,598.13
2025-06-11/2340.tar,2025-06-11 23:40,435.89
2025-06-11/2350.tar,2025-06-11 23:50,453.34
2025-06-12/0000.tar,2025-06-12 00:00,396.51
2025-06-12/0010.tar,2025-06-12 00:10,623.68
2025-06-12/0020.tar,2025-06-12 00:20,472.75
2025-06-12/0030.tar,2025-06-12 00:30,604.6
2025-06-12/0040.tar,2025-06-12 00:40,2128.04
2025-06-12/0050.tar,2025-06-12 00:50,3642.41
2025-06-12/0100.tar,2025-06-12 01:00,3204.84
2025-06-12/0110.tar,2025-06-12 01:10,1115.38
2025-06-12/0120.tar,2025-06-12 01:20,1152.41
2025-06-12/0130.tar,2025-06-12 01:30,2909.59
2025-06-12/0140.tar,2025-06-12 01:40,934.1
2025-06-12/0150.tar,2025-06-12 01:50,929.43
2025-06-12/0200.tar,2025-06-12 02:00,995.93
2025-06-12/0210.tar,2025-06-12 02:10,1073.84
2025-06-12/0220.tar,2025-06-12 02:20,1305.92
2025-06-12/0230.tar,2025-06-12 02:30,1386.55
2025-06-12/0240.tar,2025-06-12 02:40,1151.45
2025-06-12/0250.tar,2025-06-12 02:50,1156.89
2025-06-12/0300.tar,2025-06-12 03:00,1361.45
2025-06-12/0310.tar,2025-06-12 03:10,4355.36
2025-06-12/0320.tar,2025-06-12 03:20,6355.71
2025-06-12/0330.tar,2025-06-12 03:30,3866.75
2025-06-12/0340.tar,2025-06-12 03:40,1303.58
2025-06-12/0350.tar,2025-06-12 03:50,1271.95
2025-06-12/0400.tar,2025-06-12 04:00,1337.91
2025-06-12/0410.tar,2025-06-12 04:10,1284.11
2025-06-12/0420.tar,2025-06-12 04:20,1255.52
2025-06-12/0430.tar,2025-06-12 04:30,1264.34
2025-06-12/0440.tar,2025-06-12 04:40,3452.51
2025-06-12/0450.tar,2025-06-12 04:50,1348.85
2025-06-12/0500.tar,2025-06-12 05:00,1586.59
2025-06-12/0510.tar,2025-06-12 05:10,1650.15
2025-06-12/0520.tar,2025-06-12 05:20,1433.14
2025-06-12/0530.tar,2025-06-12 05:30,1650.09
2025-06-12/0540.tar,2025-06-12 05:40,1542.94
2025-06-12/0550.tar,2025-06-12 05:50,1484.95
2025-06-12/0600.tar,2025-06-12 06:00,1729.15
2025-06-12/0610.tar,2025-06-12 06:10,1749.84
2025-06-12/0620.tar,2025-06-12 06:20,4189.3
2025-06-12/0630.tar,2025-06-12 06:30,6358.06
2025-06-12/0640.tar,2025-06-12 06:40,5406.38
2025-06-12/0650.tar,2025-06-12 06:50,4518.1
2025-06-12/0700.tar,2025-06-12 07:00,1649.66
2025-06-12/0710.tar,2025-06-12 07:10,1737.51
2025-06-12/0720.tar,2025-06-12 07:20,1768.42
2025-06-12/0730.tar,2025-06-12 07:30,1711.66
2025-06-12/0740.tar,2025-06-12 07:40,1967.88
2025-06-12/0750.tar,2025-06-12 07:50,2227.27
2025-06-12/0800.tar,2025-06-12 08:00,3682.94
2025-06-12/0810.tar,2025-06-12 08:10,3047.61
2025-06-12/0820.tar,2025-06-12 08:20,1832.38
2025-06-12/0830.tar,2025-06-12 08:30,3326.7
2025-06-12/0840.tar,2025-06-12 08:40,3332.55
2025-06-12/0850.tar,2025-06-12 08:50,3396.27
2025-06-12/0900.tar,2025-06-12 09:00,2006.93
2025-06-12/0910.tar,2025-06-12 09:10,2183.95
